t,true_x,true_y,gps_x,gps_y,imu_vx,imu_vy
0.0,0.000,0.000,0.600,-1.500,2.520,2.300
1.0,2.415,2.299,3.592,0.928,2.548,2.316
2.0,4.860,4.590,6.526,3.437,2.572,2.323
3.0,7.335,6.865,9.345,6.007,2.593,2.320
4.0,9.840,9.118,12.008,8.616,2.610,2.306
5.0,12.375,11.340,14.491,11.237,2.624,2.281
6.0,14.940,13.527,16.794,13.841,2.635,2.246
7.0,17.535,15.670,18.939,16.397,2.645,2.199
8.0,20.160,17.766,20.966,18.876,2.654,2.143
9.0,22.815,19.809,22.933,21.250,2.662,2.078
10.0,25.500,21.796,24.907,23.495,2.671,2.006
11.0,28.215,23.724,26.960,25.593,2.680,1.928
12.0,30.960,25.590,29.155,27.530,2.691,1.847
13.0,33.735,27.394,31.549,29.299,2.705,1.764
14.0,36.540,29.136,34.177,30.902,2.721,1.683
15.0,39.375,30.816,37.055,32.346,2.740,1.605
16.0,42.240,32.437,40.177,33.646,2.763,1.531
17.0,45.135,34.001,43.514,34.822,2.790,1.465
18.0,48.060,35.512,47.019,35.899,2.821,1.408
19.0,51.015,36.975,50.631,36.906,2.856,1.360
20.0,54.000,38.394,54.281,37.873,2.894,1.323
21.0,57.015,39.776,57.903,38.832,2.936,1.297
22.0,60.060,41.127,61.437,39.813,2.982,1.281
23.0,63.135,42.454,64.836,40.843,3.029,1.277
24.0,66.240,43.764,68.073,41.946,3.079,1.283
25.0,69.375,45.066,71.142,43.140,3.130,1.297
26.0,72.540,46.367,74.059,44.438,3.182,1.320
27.0,75.735,47.675,76.858,45.847,3.233,1.350
28.0,78.960,48.997,79.590,47.367,3.284,1.384
29.0,82.215,50.341,82.315,48.993,3.334,1.423
30.0,85.500,51.714,85.097,50.714,3.381,1.465
31.0,88.815,53.122,87.993,52.517,3.426,1.508
32.0,92.160,54.573,91.052,54.384,3.467,1.552
33.0,95.535,56.070,94.305,56.296,3.505,1.597
34.0,98.940,57.620,97.763,58.234,3.539,1.641
35.0,102.375,59.226,101.418,60.179,3.570,1.684
36.0,105.840,60.890,105.239,62.117,3.596,1.728
37.0,109.335,62.615,109.182,64.034,3.618,1.770
38.0,112.860,64.403,113.191,65.924,3.637,1.813
39.0,116.415,66.253,117.204,67.782,3.653,1.855
40.0,120.000,68.164,121.162,69.610,3.666,1.898
41.0,123.615,70.136,125.016,71.415,3.677,1.942
42.0,127.260,72.164,128.732,73.206,3.686,1.986
43.0,130.935,74.246,132.293,74.998,3.694,2.030
44.0,134.640,76.378,135.707,76.805,3.703,2.074
45.0,138.375,78.553,138.999,78.645,3.711,2.118
46.0,142.140,80.767,142.214,80.533,3.721,2.161
47.0,145.935,83.012,145.409,82.485,3.733,2.201
48.0,149.760,85.282,148.651,84.511,3.748,2.237
49.0,153.615,87.570,152.003,86.620,3.766,2.269
50.0,157.500,89.867,155.523,88.814,3.787,2.294
51.0,161.415,92.167,159.256,91.091,3.811,2.313
52.0,165.360,94.460,163.226,93.443,3.840,2.322
53.0,169.335,96.741,167.438,95.857,3.873,2.322
54.0,173.340,99.000,171.872,98.314,3.909,2.311
55.0,177.375,101.231,176.489,100.793,3.949,2.289
56.0,181.440,103.428,181.234,103.268,3.993,2.256
57.0,185.535,105.583,186.041,105.715,4.039,2.213
58.0,189.660,107.692,190.838,108.105,4.088,2.159
59.0,193.815,109.750,195.560,110.414,4.138,2.096
