date,ALPHA,BETA,GAMMA,DELTA
2025-01-02,100.000,83.406,67.052,91.764
2025-01-03,100.582,83.461,67.534,91.708
2025-01-04,101.146,83.478,67.920,91.639
2025-01-05,101.670,83.458,68.190,91.559
2025-01-06,102.135,83.403,68.331,91.472
2025-01-07,102.522,83.317,68.341,91.380
2025-01-08,102.820,83.205,68.227,91.287
2025-01-09,103.017,83.072,68.005,91.195
2025-01-10,103.109,82.923,67.700,91.107
2025-01-11,103.095,82.766,67.342,91.024
2025-01-12,102.976,82.607,66.963,90.948
2025-01-13,102.756,82.451,66.598,90.879
2025-01-14,102.440,82.306,66.279,90.814
2025-01-15,102.035,82.177,66.035,90.751
2025-01-16,101.545,82.070,65.890,90.686
2025-01-17,100.980,81.990,65.860,90.615
2025-01-18,100.351,81.941,65.956,90.535
2025-01-19,99.678,81.926,66.179,90.445
2025-01-20,98.990,81.948,66.522,90.350
2025-01-21,98.328,82.009,66.972,90.257
2025-01-22,97.744,82.108,67.507,90.180
2025-01-23,97.295,82.245,68.100,90.137
2025-01-24,97.039,82.418,68.719,90.147
2025-01-25,97.021,82.626,69.329,90.226
2025-01-26,97.271,82.865,69.896,90.385
2025-01-27,97.793,83.129,70.387,90.626
2025-01-28,98.565,83.415,70.776,90.943
2025-01-29,99.538,83.716,71.040,91.319
2025-01-30,100.647,84.027,71.170,91.734
2025-01-31,101.816,84.341,71.164,92.164
2025-02-01,102.970,84.651,71.030,92.587
2025-02-02,104.044,84.951,70.787,92.984
2025-02-03,104.988,85.235,70.461,93.342
2025-02-04,105.772,85.496,70.083,93.654
2025-02-05,106.379,85.729,69.688,93.919
2025-02-06,106.810,85.929,69.311,94.138
2025-02-07,107.074,86.093,68.986,94.315
2025-02-08,107.187,86.216,68.740,94.453
2025-02-09,107.169,86.297,68.594,94.558
2025-02-10,107.042,86.330,68.560,94.632
2025-02-11,106.829,86.311,68.637,94.678
2025-02-12,106.556,86.232,68.811,94.699
2025-02-13,106.247,86.084,69.051,94.697
2025-02-14,105.927,85.854,69.317,94.674
2025-02-15,105.620,85.534,69.558,94.632
2025-02-16,105.350,85.121,69.729,94.574
2025-02-17,105.136,84.626,69.801,94.503
2025-02-18,104.997,84.080,69.778,94.420
2025-02-19,104.946,83.531,69.692,94.331
2025-02-20,104.992,83.041,69.607,94.236
2025-02-21,105.141,82.670,69.591,94.141
2025-02-22,105.393,82.466,69.698,94.048
2025-02-23,105.744,82.447,69.946,93.960
2025-02-24,106.185,82.603,70.311,93.881
2025-02-25,106.702,82.898,70.732,93.813
2025-02-26,107.278,83.278,71.133,93.759
2025-02-27,107.893,83.693,71.445,93.721
2025-02-28,108.524,84.102,71.629,93.703
2025-03-01,109.148,84.483,71.680,93.704
2025-03-02,109.742,84.831,71.627,93.727
2025-03-03,110.283,85.152,71.520,93.773
2025-03-04,110.751,85.457,71.416,93.842
2025-03-05,111.129,85.758,71.366,93.933
2025-03-06,111.406,86.064,71.407,94.047
2025-03-07,111.575,86.377,71.565,94.182
2025-03-08,111.635,86.698,71.850,94.338
2025-03-09,111.590,87.023,72.256,94.512
2025-03-10,111.450,87.349,72.771,94.703
2025-03-11,111.231,87.667,73.371,94.908
2025-03-12,110.951,87.973,74.024,95.123
2025-03-13,110.632,88.260,74.696,95.347
2025-03-14,110.297,88.522,75.350,95.577
